,time,latitude,longitude,cluster,velocity,street.name
1176,480,106.68115465,10.7922027,27,10,Nguyễn Văn Trỗi
1177,480,106.6812364,10.79214515,27,10,Nguyễn Văn Trỗi
1178,480,106.68671035,10.7707757,8,10,Nguyễn Thị Minh Khai
1179,480,106.68651465,10.77056625,8,10,Nguyễn Thị Minh Khai
1180,480,106.6866751,10.77061755,8,10,Nguyễn Thị Minh Khai
1181,480,106.68702665,10.7709946,8,10,Nguyễn Thị Minh Khai
1182,480,106.68628555000001,10.77019535,8,10,Nguyễn Thị Minh Khai
1183,480,106.68648835,10.77042265,8,10,Nguyễn Thị Minh Khai
1184,480,106.68796035,10.7721223,8,10,Nguyễn Thị Minh Khai
1185,480,106.68770085,10.77184295,8,10,Nguyễn Thị Minh Khai
1186,480,106.6874947,10.7716208,8,10,Nguyễn Thị Minh Khai
1187,480,106.68728925,10.771395250000001,8,10,Nguyễn Thị Minh Khai
1188,480,106.6869843,10.771066699999999,8,10,Nguyễn Thị Minh Khai
1189,480,106.68751545,10.7715242,8,10,Nguyễn Thị Minh Khai
1190,480,106.68783015,10.7718617,8,10,Nguyễn Thị Minh Khai
1191,480,106.68794365,10.7719834,8,10,Nguyễn Thị Minh Khai
1192,480,106.6882088,10.77226775,8,10,Nguyễn Thị Minh Khai
1193,480,106.68208275,10.775360599999999,20,10,Ðiện Biên Phủ
1194,480,106.6823485,10.77558645,20,10,Ðiện Biên Phủ
1195,480,106.6824302,10.77565725,20,10,Ðiện Biên Phủ
1196,480,106.682504,10.77572105,20,10,Ðiện Biên Phủ
1197,480,106.68259665,10.7757986,20,10,Ðiện Biên Phủ
1198,480,106.68270115,10.77588445,20,10,Ðiện Biên Phủ
1199,480,106.68278344999999,10.775946350000002,20,10,Ðiện Biên Phủ
1200,480,106.6828376,10.7759893,20,10,Ðiện Biên Phủ
1201,480,106.68301305,10.77612885,20,10,Ðiện Biên Phủ
1202,480,106.6834231,10.7764683,1,10,Ðiện Biên Phủ
1203,480,106.68412165000001,10.77643805,1,10,Cách Mạng Tháng Tám
1204,480,106.68472795,10.776114100000001,1,10,Cách Mạng Tháng Tám
1205,480,106.68442250000001,10.776369500000001,1,10,Cách Mạng Tháng Tám
1206,480,106.68787710000001,10.7745033,2,10,Cách Mạng Tháng Tám
1207,480,106.6871859,10.774867799999999,2,10,Cách Mạng Tháng Tám
1208,480,106.6869186,10.774941649999999,2,10,Cách Mạng Tháng Tám
1209,480,106.68708,10.77485565,2,10,Cách Mạng Tháng Tám
1210,480,106.6873036,10.774737850000001,2,10,Cách Mạng Tháng Tám
1211,480,106.68754265000001,10.7746101,2,10,Cách Mạng Tháng Tám
1212,480,106.6878892,10.774424450000001,2,10,Cách Mạng Tháng Tám
1213,480,106.6866237,10.7751717,2,10,Cách Mạng Tháng Tám
1214,480,106.68658685,10.775123149999999,2,10,Cách Mạng Tháng Tám
1215,480,106.6867986,10.775006999999999,2,10,Cách Mạng Tháng Tám
1216,480,106.68612404999999,10.77544715,2,10,Cách Mạng Tháng Tám
1217,480,106.68538115,10.775765100000001,2,10,Cách Mạng Tháng Tám
1218,480,106.68571405,10.7755872,2,10,Cách Mạng Tháng Tám
1219,480,106.6859093,10.77548285,2,10,Cách Mạng Tháng Tám
1220,480,106.6859781,10.7754461,2,10,Cách Mạng Tháng Tám
1221,480,106.68620585,10.7753272,2,10,Cách Mạng Tháng Tám
1222,480,106.68556115,10.77575405,2,10,Cách Mạng Tháng Tám
1223,480,106.6836324,10.7766995,1,10,Cách Mạng Tháng Tám
1224,480,106.68384449999999,10.77658615,1,10,Cách Mạng Tháng Tám
1225,480,106.6840439,10.776571650000001,1,10,Cách Mạng Tháng Tám
1226,480,106.68381604999999,10.7766917,1,10,Cách Mạng Tháng Tám
1227,480,106.68328735,10.77696875,1,10,Cách Mạng Tháng Tám
1228,480,106.68369955,10.776707949999999,1,10,Ðiện Biên Phủ
1229,480,106.68377685,10.776781249999999,1,10,Ðiện Biên Phủ
1230,480,106.68389175,10.776888849999999,1,10,Ðiện Biên Phủ
1231,480,106.68399535,10.7769853,1,10,Ðiện Biên Phủ
1232,480,106.68412065,10.7771,1,10,Ðiện Biên Phủ
1233,480,106.68223019999999,10.777463950000001,1,10,Cách Mạng Tháng Tám
1234,480,106.68258829999999,10.777263000000001,1,10,Cách Mạng Tháng Tám
1235,480,106.6828965,10.777092750000001,1,10,Cách Mạng Tháng Tám
1236,480,106.6832953,10.77687965,1,10,Cách Mạng Tháng Tám
1237,480,106.68258045,10.777342650000001,1,10,Cách Mạng Tháng Tám
1238,480,106.68216175,10.777568,1,10,Cách Mạng Tháng Tám
1239,480,106.68237105,10.77820225,1,10,Võ Thị Sáu
1240,480,106.6811359,10.778125450000001,1,10,Cách Mạng Tháng Tám
1241,480,106.68110809999999,10.778072250000001,1,10,Cách Mạng Tháng Tám
1242,480,106.6807725,10.7783163,1,10,Cách Mạng Tháng Tám
1243,480,106.68074469999999,10.7782631,1,10,Cách Mạng Tháng Tám
1244,480,106.68189505,10.777914249999998,1,10,Công Trường Dân Chủ
1245,480,106.68186265,10.77798215,1,10,Công Trường Dân Chủ
1246,480,106.68181215,10.7780384,1,10,Công Trường Dân Chủ
1247,480,106.6817476,10.7780785,1,10,Công Trường Dân Chủ
1248,480,106.6816742,10.77809915,1,10,Công Trường Dân Chủ
1249,480,106.6815962,10.7780982,1,10,Công Trường Dân Chủ
1250,480,106.68151900000001,10.77807385,1,10,Công Trường Dân Chủ
1251,480,106.68145695,10.778034,1,10,Công Trường Dân Chủ
1252,480,106.68141315,10.777984199999999,1,10,Công Trường Dân Chủ
1253,480,106.68138139999999,10.77791705,1,10,Công Trường Dân Chủ
1254,480,106.68199125,10.7778905,1,10,Võ Thị Sáu
1255,480,106.68160645,10.7775739,1,10,Công Trường Dân Chủ
1256,480,106.68167199999999,10.7775741,1,10,Công Trường Dân Chủ
1257,480,106.6817475,10.77759755,1,10,Công Trường Dân Chủ
1258,480,106.6818243,10.7776469,1,10,Công Trường Dân Chủ
1259,480,106.68187575,10.77771315,1,10,Công Trường Dân Chủ
1260,480,106.6819014,10.7777812,1,10,Công Trường Dân Chủ
1261,480,106.68190734999999,10.7778455,1,10,Công Trường Dân Chủ
1262,480,106.6813688,10.7778372,1,10,Công Trường Dân Chủ
1263,480,106.68138139999999,10.777757300000001,1,10,Công Trường Dân Chủ
1264,480,106.68141800000001,10.7776849,1,10,Công Trường Dân Chủ
1265,480,106.6814752,10.7776268,1,10,Công Trường Dân Chủ
1266,480,106.68154039999999,10.77758995,1,10,Công Trường Dân Chủ
1267,480,106.68196925000001,10.7776122,1,10,Cách Mạng Tháng Tám
1268,480,106.68126265000001,10.77776395,1,10,3 Tháng 2
1269,480,106.68195109999999,10.77770065,1,10,Cách Mạng Tháng Tám
1270,480,106.68105355,10.7772814,1,10,3 Tháng 2
1271,480,106.6813456,10.777552499999999,1,10,3 Tháng 2
1272,480,106.6808209,10.774270399999999,23,10,Ðiện Biên Phủ
1273,480,106.68102905,10.7744499,23,10,Ðiện Biên Phủ
1274,480,106.681185,10.77458325,23,10,Ðiện Biên Phủ
1275,480,106.68138285,10.774754000000001,23,10,Ðiện Biên Phủ
1276,480,106.68167410000001,10.77500895,23,10,Ðiện Biên Phủ
1277,480,106.6810339,10.78613695,15,10,Lê Văn Sỹ
1278,480,106.680885,10.7862223,15,10,Lê Văn Sỹ
1279,480,106.68057255,10.7863973,15,10,Lê Văn Sỹ
1280,480,106.68062850000001,10.78626825,15,10,Lê Văn Sỹ
1281,480,106.68031415,10.7865383,15,10,Lê Văn Sỹ
1282,480,106.6813,10.785984899999999,15,10,Cầu Lê Văn Sỹ
1283,480,106.68125055,10.7859247,15,10,Cầu Lê Văn Sỹ
1284,480,106.68221775,10.785456700000001,15,10,Trần Quốc Thảo
1285,480,106.68186134999999,10.785666599999999,15,10,Trần Quốc Thảo
1286,480,106.6816515,10.7857871,15,10,Trần Quốc Thảo
1287,480,106.68154235,10.78584865,15,10,Trần Quốc Thảo
1288,480,106.6809845,10.7860683,15,10,Lê Văn Sỹ
1289,480,106.68149305,10.7857917,15,10,Trần Quốc Thảo
1290,480,106.68168474999999,10.785678950000001,15,10,Trần Quốc Thảo
1291,480,106.6819903,10.78549995,15,10,Trần Quốc Thảo
1292,480,106.6824324,10.78525045,15,10,Trần Quốc Thảo
1293,480,106.68302184999999,10.78497595,15,10,Trần Quốc Thảo
1294,480,106.6829578,10.785030299999999,15,10,Trần Quốc Thảo
1295,480,106.6828469,10.785092500000001,15,10,Trần Quốc Thảo
1296,480,106.68261325,10.785225700000002,15,10,Trần Quốc Thảo
1297,480,106.68280924999999,10.7850401,15,10,Trần Quốc Thảo
1298,480,106.68292625000001,10.7849809,15,10,Trần Quốc Thảo
1299,480,106.68300909999999,10.78495225,15,10,Trần Quốc Thảo
1300,480,106.6834043,10.78482325,15,10,Trần Quốc Thảo
1301,480,106.6833807,10.78476805,15,10,Trần Quốc Thảo
1302,480,106.6843918,10.789238699999999,28,10,Nam Kỳ Khởi Nghĩa
1303,480,106.6849301,10.78875145,28,10,Nam Kỳ Khởi Nghĩa
1304,480,106.6850122,10.788853549999999,28,10,Nam Kỳ Khởi Nghĩa
1305,480,106.6847269,10.7891105,28,10,Nam Kỳ Khởi Nghĩa
1306,480,106.68458545,10.789234050000001,28,10,Nam Kỳ Khởi Nghĩa
1307,480,106.6843399,10.789453,28,10,Nam Kỳ Khởi Nghĩa
1308,480,106.68404444999999,10.78972085,28,10,Nam Kỳ Khởi Nghĩa
1309,480,106.68545449999999,10.78827325,36,10,Nam Kỳ Khởi Nghĩa
1310,480,106.68577450000001,10.78796345,36,10,Nam Kỳ Khởi Nghĩa
1311,480,106.6860937,10.787663049999999,36,10,Nam Kỳ Khởi Nghĩa
1312,480,106.6861111,10.78782775,36,10,Nam Kỳ Khởi Nghĩa
1313,480,106.68737354999999,10.78650005,4,10,Nam Kỳ Khởi Nghĩa
1314,480,106.68799455,10.7859315,4,10,Nam Kỳ Khởi Nghĩa
1315,480,106.68801725,10.7860918,4,10,Nam Kỳ Khởi Nghĩa
1316,480,106.68774995,10.7863325,4,10,Nam Kỳ Khởi Nghĩa
1317,480,106.68715739999999,10.783060599999999,21,10,Võ Thị Sáu
1318,480,106.686757,10.7828369,21,10,Trần Quốc Thảo
1319,480,106.686718,10.7827913,21,10,Trần Quốc Thảo
1320,480,106.68663765,10.78293905,21,10,Trần Quốc Thảo
1321,480,106.68659865000001,10.78289345,21,10,Trần Quốc Thảo
1322,480,106.68647179999999,10.783088750000001,21,10,Trần Quốc Thảo
1323,480,106.68675305,10.78263975,21,10,Võ Thị Sáu
1324,480,106.6866311,10.782505050000001,21,10,Võ Thị Sáu
1325,480,106.6864314,10.78304435,21,10,Trần Quốc Thảo
1326,480,106.6865007,10.78238595,21,10,Võ Thị Sáu
1327,480,106.6862547,10.78215125,21,10,Võ Thị Sáu
1328,480,106.6861603,10.7833659,21,10,Trần Quốc Thảo
1329,480,106.68612089999999,10.7833207,21,10,Trần Quốc Thảo
1330,480,106.68585680000001,10.783642449999999,21,10,Trần Quốc Thảo
1331,480,106.68581520000001,10.78359905,21,10,Trần Quốc Thảo
1332,480,106.6856334,10.783850000000001,21,10,Trần Quốc Thảo
1333,480,106.6855936,10.783805000000001,21,10,Trần Quốc Thảo
1334,480,106.68546825,10.7839791,21,10,Trần Quốc Thảo
1335,480,106.68543485000001,10.7839293,21,10,Trần Quốc Thảo
1336,480,106.68527745,10.7840931,21,10,Trần Quốc Thảo
1337,480,106.68524865,10.7840405,21,10,Trần Quốc Thảo
1338,480,106.68501235,10.7842101,21,10,Trần Quốc Thảo
1339,480,106.68499195,10.784153700000001,21,10,Trần Quốc Thảo
1340,480,106.68467235,10.7843397,21,10,Trần Quốc Thảo
1341,480,106.68465015000001,10.7842839,21,10,Trần Quốc Thảo
1342,480,106.69146405000001,10.782835200000001,3,10,Nam Kỳ Khởi Nghĩa
1343,480,106.69105445,10.7831984,3,10,Nam Kỳ Khởi Nghĩa
1344,480,106.6912166,10.7830572,3,10,Nam Kỳ Khởi Nghĩa
1345,480,106.69073395000001,10.783526850000001,3,10,Nam Kỳ Khởi Nghĩa
1346,480,106.69057285,10.7837414,3,10,Nam Kỳ Khởi Nghĩa
1347,480,106.69022645000001,10.784073150000001,3,10,Nam Kỳ Khởi Nghĩa
1348,480,106.69024205,10.78382615,3,10,Nam Kỳ Khởi Nghĩa
1349,480,106.6906722,10.783479400000001,3,10,Nam Kỳ Khởi Nghĩa
1350,480,106.6908622,10.783359449999999,3,10,Nam Kỳ Khởi Nghĩa
1351,480,106.69034715000001,10.78382075,3,10,Nam Kỳ Khởi Nghĩa
1352,480,106.6904611,10.783155149999999,3,10,Ðiện Biên Phủ
1353,480,106.68910355,10.785108000000001,4,10,Nam Kỳ Khởi Nghĩa
1354,480,106.6886406,10.785344049999999,4,10,Nam Kỳ Khởi Nghĩa
1355,480,106.68893065,10.78508595,4,10,Nam Kỳ Khởi Nghĩa
1356,480,106.68903205000001,10.784994300000001,4,10,Nam Kỳ Khởi Nghĩa
1357,480,106.6891236,10.78487565,4,10,Nam Kỳ Khởi Nghĩa
1358,480,106.689126,10.7849969,4,10,Võ Thị Sáu
1359,480,106.6891684,10.7849545,4,10,Võ Thị Sáu
1360,480,106.6890921,10.78492595,4,10,Võ Thị Sáu
1361,480,106.68905185,10.7848924,4,10,Võ Thị Sáu
1362,480,106.68886760000001,10.7847161,4,10,Võ Thị Sáu
1363,480,106.68864165,10.78449895,4,10,Võ Thị Sáu
1364,480,106.68888095,10.785306649999999,4,10,Nam Kỳ Khởi Nghĩa
1365,480,106.6885573,10.78559735,4,10,Nam Kỳ Khởi Nghĩa
1366,480,106.6894425,10.785279200000002,4,10,Võ Thị Sáu
1367,480,106.6892249,10.78505445,4,10,Võ Thị Sáu
1368,480,106.689677,10.785519950000001,4,10,Võ Thị Sáu
1369,480,106.6909309,10.78682885,16,10,Võ Thị Sáu
1370,480,106.69071665,10.7866119,16,10,Võ Thị Sáu
1371,480,106.69061400000001,10.786505250000001,16,10,Võ Thị Sáu
1372,480,106.69028865000001,10.7861568,16,10,Võ Thị Sáu
1373,480,106.68828844999999,10.7858474,4,10,Nam Kỳ Khởi Nghĩa
1374,480,106.69072225,10.788899149999999,19,10,Hai Bà Trưng
1375,480,106.69068485,10.78885215,19,10,Hai Bà Trưng
1376,480,106.69054405,10.789042049999999,19,10,Hai Bà Trưng
1377,480,106.69050645,10.78899525,19,10,Hai Bà Trưng
1378,480,106.69034245,10.7892035,19,10,Hai Bà Trưng
1379,480,106.69030505,10.7891565,19,10,Hai Bà Trưng
1380,480,106.6901538,10.7893529,19,10,Hai Bà Trưng
1381,480,106.6901166,10.789305899999999,19,10,Hai Bà Trưng
1382,480,106.6899981,10.789476050000001,19,10,Hai Bà Trưng
1383,480,106.68996089999999,10.789429049999999,19,10,Hai Bà Trưng
1384,480,106.69223600000001,10.7882228,24,10,Võ Thị Sáu
1385,480,106.69208420000001,10.788052,24,10,Võ Thị Sáu
1386,480,106.691756,10.78768705,24,10,Võ Thị Sáu
1387,480,106.6911679,10.7870684,16,10,Võ Thị Sáu
1388,480,106.69248925,10.7884922,24,10,Võ Thị Sáu
1389,480,106.69232650000001,10.78832135,24,10,Võ Thị Sáu
1390,480,106.69284895,10.788864100000001,24,10,Võ Thị Sáu
1391,480,106.69265200000001,10.7886571,24,10,Võ Thị Sáu
1392,480,106.6939103,10.786370250000001,5,10,Hai Bà Trưng
1393,480,106.69387309999999,10.786323249999999,5,10,Hai Bà Trưng
1394,480,106.69350635,10.786276449999999,5,10,Ðiện Biên Phủ
1395,480,106.6939294,10.786714199999999,5,10,Ðiện Biên Phủ
1396,480,106.69479855,10.78566845,5,10,Hai Bà Trưng
1397,480,106.69476135,10.78562145,5,10,Hai Bà Trưng
1398,480,106.69465715000001,10.785780200000001,5,10,Hai Bà Trưng
1399,480,106.69461995,10.7857332,5,10,Hai Bà Trưng
1400,480,106.69452305,10.78588615,5,10,Hai Bà Trưng
1401,480,106.69448585,10.785839150000001,5,10,Hai Bà Trưng
1402,480,106.69438855,10.78599235,5,10,Hai Bà Trưng
1403,480,106.69435135,10.78594535,5,10,Hai Bà Trưng
1404,480,106.6942118,10.786131999999998,5,10,Hai Bà Trưng
1405,480,106.6941746,10.786085,5,10,Hai Bà Trưng
1406,480,106.69424985,10.787040900000001,5,10,Ðiện Biên Phủ
1407,480,106.6992525,10.7840636,29,10,Nguyễn Thị Minh Khai
1408,480,106.69962505000001,10.7844214,30,10,Nguyễn Thị Minh Khai
1409,480,106.69996025,10.784770600000002,30,10,Nguyễn Thị Minh Khai
1410,480,106.69980190000001,10.7847257,30,10,Nguyễn Thị Minh Khai
1411,480,106.6992869,10.7842129,29,10,Nguyễn Thị Minh Khai
1412,480,106.69886855,10.7838168,29,10,Nguyễn Thị Minh Khai
1413,480,106.6989328,10.783766499999999,29,10,Nguyễn Thị Minh Khai
1414,480,106.69843610000001,10.782592,6,10,Hai Bà Trưng
1415,480,106.6983969,10.7825466,6,10,Hai Bà Trưng
1416,480,106.69885105,10.7837108,29,10,Nguyễn Thị Minh Khai
1417,480,106.69991875,10.7812855,7,10,Hai Bà Trưng
1418,480,106.69987815,10.7812413,7,10,Hai Bà Trưng
1419,480,106.69968275,10.781503950000001,7,10,Hai Bà Trưng
1420,480,106.69963555000001,10.78146675,7,10,Hai Bà Trưng
1421,480,106.69963035,10.7815524,7,10,Hai Bà Trưng
1422,480,106.69959075,10.7815074,7,10,Hai Bà Trưng
1423,480,106.69926425,10.78187335,7,10,Hai Bà Trưng
1424,480,106.69922465,10.781828149999999,7,10,Hai Bà Trưng
1425,480,106.69756105,10.782356400000001,6,10,Nguyễn Thị Minh Khai
1426,480,106.69808395,10.7828959,6,10,Hai Bà Trưng
1427,480,106.69804415,10.7828511,6,10,Hai Bà Trưng
1428,480,106.69780315,10.782611450000001,6,10,Nguyễn Thị Minh Khai
1429,480,106.6979477,10.78275175,6,10,Nguyễn Thị Minh Khai
1430,480,106.68944405,10.773652250000001,8,10,Cách Mạng Tháng Tám
1431,480,106.68981099999999,10.77337085,8,10,Cách Mạng Tháng Tám
1432,480,106.6896648,10.77353235,8,10,Cách Mạng Tháng Tám
1433,480,106.6896261,10.773770800000001,8,10,Nguyễn Thị Minh Khai
1434,480,106.6883096,10.77419805,2,10,Cách Mạng Tháng Tám
1435,480,106.68889585,10.7738732,8,10,Cách Mạng Tháng Tám
1436,480,106.68924285,10.77350445,8,10,Nguyễn Thị Minh Khai
1437,480,106.6890272,10.7738767,8,10,Cách Mạng Tháng Tám
1438,480,106.6890195,10.773133,8,10,Nguyễn Thị Minh Khai
1439,480,106.68945945,10.773602499999999,8,10,Nguyễn Thị Minh Khai
1440,480,106.68939230000001,10.77359695,8,10,Cách Mạng Tháng Tám
1441,480,106.6900356,10.7733291,8,10,Cách Mạng Tháng Tám
1442,480,106.6898202,10.77396865,8,10,Nguyễn Thị Minh Khai
1443,480,106.6899783,10.774144150000001,8,10,Nguyễn Thị Minh Khai
1444,480,106.69266765,10.77179325,31,10,Cách Mạng Tháng Tám
1445,480,106.6926558,10.771896250000001,31,10,Cách Mạng Tháng Tám
1446,480,106.69297575,10.7711522,9,10,Nguyễn Trãi
1447,480,106.69300874999999,10.7711022,9,10,Nguyễn Trãi
1448,480,106.69283250000001,10.771054,9,10,Nguyễn Trãi
1449,480,106.6928669,10.7710048,9,10,Nguyễn Trãi
1450,480,106.69259295,10.77088885,9,10,Nguyễn Trãi
1451,480,106.69262675,10.77083925,9,10,Nguyễn Trãi
1452,480,106.69362724999999,10.770904550000001,10,10,Nguyễn Thị Nghĩa
1453,480,106.6938834,10.770491,10,10,Nguyễn Thị Nghĩa
1454,480,106.69395560000001,10.77057175,10,10,Nguyễn Thị Nghĩa
1455,480,106.69373,10.7709463,10,10,Nguyễn Thị Nghĩa
1456,480,106.69221885,10.77062665,9,10,Nguyễn Trãi
1457,480,106.69225365,10.77057785,9,10,Nguyễn Trãi
1458,480,106.69227585,10.77201255,31,10,Cách Mạng Tháng Tám
1459,480,106.69218905,10.7721542,31,10,Cách Mạng Tháng Tám
1460,480,106.68897305,10.77321375,8,10,Nguyễn Thị Minh Khai
1461,480,106.6886791,10.772897,8,10,Nguyễn Thị Minh Khai
1462,480,106.68832975000001,10.7725203,8,10,Nguyễn Thị Minh Khai
1463,480,106.68850230000001,10.772582499999999,8,10,Nguyễn Thị Minh Khai
1464,480,106.6909931,10.769775549999999,9,10,Nguyễn Trãi
1465,480,106.6910273,10.76972615,9,10,Nguyễn Trãi
1466,480,106.69069575,10.7695644,9,10,Nguyễn Trãi
1467,480,106.69073075,10.7695158,9,10,Nguyễn Trãi
1468,480,106.6904813,10.7694112,9,10,Nguyễn Trãi
1469,480,106.6905151,10.7693616,9,10,Nguyễn Trãi
1470,480,106.69038839999999,10.7693453,9,10,Nguyễn Trãi
1471,480,106.6904236,10.7692967,9,10,Nguyễn Trãi
1472,480,106.6903006,10.7692807,9,10,Nguyễn Trãi
1473,480,106.6903372,10.769233100000001,9,10,Nguyễn Trãi
1474,480,106.6900987,10.76912595,9,10,Nguyễn Trãi
1475,480,106.69013509999999,10.769078350000001,9,10,Nguyễn Trãi
1476,480,106.68978595,10.768875300000001,9,10,Nguyễn Trãi
1477,480,106.68982475,10.768829499999999,9,10,Nguyễn Trãi
1478,480,106.6918548,10.77036935,9,10,Nguyễn Trãi
1479,480,106.69188919999999,10.77032015,9,10,Nguyễn Trãi
1480,480,106.6915605,10.77016245,9,10,Nguyễn Trãi
1481,480,106.6915953,10.77011345,9,10,Nguyễn Trãi
1482,480,106.6913503,10.7700178,9,10,Nguyễn Trãi
1483,480,106.6913823,10.7699672,9,10,Nguyễn Trãi
1484,480,106.6911972,10.76991615,9,10,Nguyễn Trãi
1485,480,106.6912312,10.769866749999998,9,10,Nguyễn Trãi
1486,480,106.69600654999999,10.76856755,17,10,Trần Hưng Ðạo
1487,480,106.69628795,10.76888975,17,10,Trần Hưng Ðạo
1488,480,106.6970517,10.7699757,17,10,Trần Hưng Ðạo
1489,480,106.69660725,10.7694766,17,10,Trần Hưng Ðạo
1490,480,106.6965275,10.769164,17,10,Trần Hưng Ðạo
1491,480,106.6966329,10.76928465,17,10,Trần Hưng Ðạo
1492,480,106.6970035,10.76970895,17,10,Trần Hưng Ðạo
1493,480,106.6967485,10.7697348,17,10,Trần Hưng Ðạo
1494,480,106.6940433,10.770232799999999,10,10,Nguyễn Thị Nghĩa
1495,480,106.6941049,10.770131249999999,10,10,Nguyễn Thị Nghĩa
